unique_id,ds,y
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:36:00,1.63
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:39:00,1.63
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:42:00,1.62
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:45:00,1.64
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:48:00,1.64
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:51:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:54:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 21:57:00,1.7
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:00:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:03:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:06:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:09:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:12:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:15:00,1.68
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:18:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:21:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:24:00,1.76
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:27:00,1.78
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:30:00,1.69
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:33:00,1.7
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:36:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:39:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:42:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:45:00,1.69
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:48:00,1.74
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:51:00,1.74
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:54:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 22:57:00,1.73
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:00:00,1.73
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:03:00,1.7
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:06:00,1.7
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:09:00,1.73
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:12:00,1.77
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:15:00,1.79
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:18:00,1.76
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:21:00,1.73
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:24:00,1.72
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:27:00,1.77
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:30:00,1.76
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:33:00,1.68
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:36:00,1.7
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:39:00,1.69
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:42:00,1.78
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:45:00,1.71
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:48:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:51:00,1.65
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:54:00,1.62
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-11 23:57:00,1.75
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:00:00,1.66
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:03:00,1.63
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:06:00,1.63
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:09:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:12:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:15:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:18:00,1.6
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:21:00,1.62
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:24:00,1.67
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:27:00,1.61
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:30:00,1.59
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:33:00,1.62
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:36:00,1.63
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:39:00,1.6
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:42:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:45:00,1.58
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:51:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:54:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 00:57:00,1.53
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:00:00,1.53
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:03:00,1.53
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:06:00,1.51
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:09:00,1.48
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:12:00,1.5
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:15:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:18:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:21:00,1.53
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:24:00,1.5
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:27:00,1.55
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:30:00,1.5
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:33:00,1.47
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:36:00,1.48
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:39:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:42:00,1.52
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:45:00,1.49
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:48:00,1.47
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:51:00,1.47
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:54:00,1.44
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 01:57:00,1.44
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 02:00:00,1.46
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 02:03:00,1.45
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 02:06:00,1.44
MALWADI SUB STN_11KV BHOSALE NAGAR,2026-05-12 02:09:00,1.43
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:06:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:09:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:12:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:15:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:18:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:21:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:24:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:27:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:30:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:33:00,1.37
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:36:00,1.41
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:39:00,1.4
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:42:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:45:00,1.42
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:48:00,1.37
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:51:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:54:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 01:57:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:00:00,1.38
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:03:00,1.36
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:06:00,1.39
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:09:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:12:00,1.34
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:15:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:18:00,1.35
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:21:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:24:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:27:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:30:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:33:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:36:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:39:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:42:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:45:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:48:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:51:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:54:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 02:57:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:00:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:03:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:06:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:09:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:12:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:15:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:18:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:21:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:24:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:27:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:30:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:33:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:36:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:39:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:42:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:45:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:48:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:51:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:54:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 03:57:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:00:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:03:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:06:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:09:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:12:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:15:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:18:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:21:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:24:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:27:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:30:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:33:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:36:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:39:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:42:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:45:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:48:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:51:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:54:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 04:57:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:00:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:03:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:06:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:09:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:12:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:15:00,1.33
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:18:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:21:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:24:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:27:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:30:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:33:00,1.34
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:36:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:39:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:42:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:45:00,1.34
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:48:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:51:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:54:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 05:57:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:00:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:03:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:06:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:09:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:12:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:15:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:18:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:21:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:24:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:27:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:30:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:33:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:36:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:39:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:42:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:45:00,1.33
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:48:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:51:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:54:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 06:57:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:00:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:03:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:06:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:09:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:12:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:15:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:18:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:21:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:24:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:27:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:30:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:33:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:36:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:39:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:42:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:45:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:48:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:51:00,1.19
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:54:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 07:57:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:00:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:03:00,1.16
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:06:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:09:00,1.19
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:12:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:15:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:18:00,1.15
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:21:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:24:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:27:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:30:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:33:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:36:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:39:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:42:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:45:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:48:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:51:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:54:00,1.1
MALWADI SUB STN_11KV KUBERA,2026-05-11 08:57:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:00:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:03:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:06:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:09:00,1.16
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:12:00,1.13
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:15:00,1.18
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:27:00,1.14
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:30:00,1.13
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:39:00,1.14
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:42:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:45:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:48:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:54:00,1.17
MALWADI SUB STN_11KV KUBERA,2026-05-11 09:57:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:00:00,1.02
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:09:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:12:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:15:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:18:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:21:00,1.32
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:24:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:27:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:30:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:33:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:36:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:39:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:42:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:45:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:48:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:51:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:54:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 10:57:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:00:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:03:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:06:00,1.15
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:09:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:12:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:15:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:18:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:21:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:24:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:27:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:30:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:33:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:36:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:39:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:42:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:45:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:48:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:51:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:54:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 11:57:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:00:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:03:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:06:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:09:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:12:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:15:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:18:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:21:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:24:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:27:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:30:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:33:00,1.19
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:36:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:39:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:42:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:45:00,1.2
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:48:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:51:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:54:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 12:57:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:00:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:03:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:06:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:09:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:12:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:15:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:18:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:21:00,1.24
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:24:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:27:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:30:00,1.21
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:33:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:36:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:39:00,1.22
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:42:00,1.19
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:45:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:48:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:51:00,1.23
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:54:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 13:57:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:00:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:03:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:06:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:09:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:12:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:15:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:18:00,1.25
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:21:00,1.3
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:24:00,1.33
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:27:00,1.31
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:30:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:33:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:36:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:39:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:42:00,1.26
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:45:00,1.28
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:48:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:51:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:54:00,1.29
MALWADI SUB STN_11KV KUBERA,2026-05-11 14:57:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:00:00,1.27
MALWADI SUB STN_11KV KUBERA,2026-05-11 15:03:00,1.33
